user_id,txn_id,month,day,merchant,category,amount
u_00102,T000042,3,16,Chipotle,dining,4.64
u_00102,T000043,3,19,CVS Pharmacy,retail,6.85
u_00102,T000044,3,25,Live Nation Tickets,entertainment,25.66
u_00102,T000045,3,13,Exxon,gas,30.21
u_00102,T000046,3,18,Netflix,subscription,6.22
u_00102,T000047,3,26,Target,retail,40.0
u_00102,T000048,3,16,Kroger,grocery,67.66
u_00102,T000049,3,13,Walmart,retail,54.96
u_00102,T000050,3,26,Kroger,grocery,7.8
u_00102,T000051,3,13,Nail Salon,personal_care,12.26
u_00102,T000052,3,20,CVS Pharmacy,retail,25.13
u_00102,T000053,3,19,Steam Games,entertainment,21.66
u_00102,T000054,3,19,Chevron,gas,16.82
u_00102,T000055,3,15,Disney+,subscription,7.19
u_00102,T000056,3,17,Olive Garden,dining,24.18
u_00102,T000057,3,16,Whole Foods,grocery,36.41
u_00102,T000058,3,24,Planet Fitness,subscription,21.14
u_00102,T000059,3,25,Circle K,gas,14.78
u_00102,T000060,3,6,Best Buy,electronics,1228.2
u_00102,T000061,4,27,Trader Joe's,grocery,7.47
u_00102,T000062,4,25,Whole Foods,grocery,34.94
u_00102,T000063,4,9,QuickCash Advance,cash_advance,79.39
u_00102,T000064,4,8,Spotify,subscription,1.6
u_00102,T000065,4,20,Water Utility,utilities,19.95
u_00102,T000066,4,5,AMC Theatres,entertainment,11.9
u_00102,T000067,4,18,Steakhouse Grill,dining,27.02
u_00102,T000068,4,25,Trader Joe's,grocery,32.16
u_00102,T000069,4,27,Uber,transport,9.85
u_00102,T000070,4,23,Trader Joe's,grocery,33.21
u_00102,T000071,4,19,Metro Transit,transport,3.28
u_00102,T000072,4,9,BetNow Sportsbook,gambling,27.44
u_00102,T000073,4,13,Kroger,grocery,37.7
u_00102,T000074,4,5,EZ Pawn,pawn,42.92
u_00102,T000075,4,1,BetNow Sportsbook,gambling,9.48
u_00102,T000076,4,23,Internet & Cable Co,utilities,27.35
u_00102,T000077,4,26,Walmart,retail,7.38
u_00102,T000078,4,2,Sephora,personal_care,10.52
u_00102,T000079,4,22,Airbnb,travel,886.43
u_00102,T000080,5,26,AMC Theatres,entertainment,22.98
u_00102,T000081,5,10,CVS Pharmacy,retail,11.72
u_00102,T000082,5,9,Whole Foods,grocery,22.72
u_00102,T000083,5,22,Adobe Creative Cloud,subscription,21.3
u_00102,T000084,5,3,Steakhouse Grill,dining,46.67
u_00102,T000085,5,7,Internet & Cable Co,utilities,43.92
u_00102,T000086,5,1,Lyft,transport,10.09
u_00102,T000087,5,5,Sephora,personal_care,14.67
u_00102,T000088,5,4,Internet & Cable Co,utilities,28.99
u_00102,T000089,5,2,Trader Joe's,grocery,42.59
u_00102,T000090,5,16,Disney+,subscription,4.7
u_00102,T000091,5,6,Local Diner,dining,13.77
u_00102,T000092,5,26,Trader Joe's,grocery,43.49
u_00102,T000093,5,12,Nail Salon,personal_care,15.96
u_00102,T000094,5,23,Local Diner,dining,18.15
u_00102,T000095,5,7,Trader Joe's,grocery,40.4
u_00102,T000096,5,3,Steam Games,entertainment,32.71
u_00102,T000097,5,8,CVS Pharmacy,retail,25.98
u_00102,T000098,5,2,Sephora,personal_care,53.64
u_00102,T000099,5,4,Target,retail,34.17
u_00102,T000100,5,16,Exxon,gas,12.47
u_00102,T000101,5,2,Chevron,gas,18.18
u_00102,T000102,6,8,Target,retail,15.93
u_00102,T000103,6,11,Metro Pawn Shop,pawn,61.89
u_00102,T000104,6,6,Whole Foods,grocery,42.11
u_00102,T000105,6,21,Internet & Cable Co,utilities,54.12
u_00102,T000106,6,12,FastCash ATM,cash_advance,51.61
u_00102,T000107,6,18,AMC Theatres,entertainment,16.24
u_00102,T000108,6,4,Target,retail,37.15
u_00102,T000109,6,20,Great Clips,personal_care,13.08
u_00102,T000110,6,4,Water Utility,utilities,19.21
u_00102,T000111,6,13,Local Diner,dining,6.2
u_00102,T000112,6,16,Starbucks,dining,4.18
u_00102,T000113,6,4,Water Utility,utilities,21.94
u_00102,T000114,6,2,Netflix,subscription,3.04
u_00102,T000115,6,12,Internet & Cable Co,utilities,50.21
u_00102,T000116,6,6,Target,retail,44.59
u_00102,T000117,6,11,Chevron,gas,18.28
u_00102,T000118,6,4,Walmart,retail,43.29
u_00102,T000119,6,10,Chipotle,dining,7.02
u_00102,T000120,6,13,Exxon,gas,19.48
u_00102,T000121,6,11,Steakhouse Grill,dining,38.92
u_00102,T000122,6,17,Netflix,subscription,4.41
u_00102,T000123,6,5,Electric Utility Co,utilities,60.6
u_00102,T000124,6,26,QuickCash Advance,cash_advance,83.39
u_00102,T000125,6,11,Local Diner,dining,17.39
u_00102,T000126,6,9,Internet & Cable Co,utilities,20.8
u_00102,T000127,6,26,Exxon,gas,20.1
u_00102,T000128,6,27,Planet Fitness,subscription,15.07
u_00102,T000129,6,17,Midas Auto Repair,auto,77.55
u_00103,T000001,1,9,Water Utility,utilities,12.66
u_00103,T000002,1,13,Local Diner,dining,13.01
u_00103,T000003,1,5,Sephora,personal_care,11.54
u_00103,T000004,1,15,Disney+,subscription,2.92
u_00103,T000005,1,25,Kroger,grocery,54.14
u_00103,T000006,1,26,Shell Gas,gas,25.26
u_00103,T000007,1,24,Disney+,subscription,4.25
u_00103,T000008,1,6,Chevron,gas,16.16
u_00103,T000009,1,22,Nail Salon,personal_care,26.93
u_00103,T000010,1,2,Local Diner,dining,15.34
u_00103,T000011,1,2,Olive Garden,dining,27.46
u_00103,T000012,1,12,Uber,transport,6.47
u_00103,T000013,1,21,Circle K,gas,16.31
u_00103,T000014,1,27,CVS Pharmacy,retail,22.29
u_00103,T000015,1,16,Lyft,transport,10.96
u_00103,T000016,1,22,Shell Gas,gas,15.46
u_00103,T000017,1,7,Metro Transit,transport,5.71
u_00103,T000018,1,22,Disney+,subscription,2.36
u_00103,T000019,1,15,Netflix,subscription,5.17
u_00103,T000020,1,14,Exxon,gas,18.21
u_00103,T000021,1,16,Internet & Cable Co,utilities,42.01
u_00103,T000022,1,27,Nail Salon,personal_care,10.09
u_00103,T000023,1,12,Great Clips,personal_care,8.8
u_00103,T000024,1,23,CVS Pharmacy,retail,8.5
u_00103,T000025,1,14,Kroger,grocery,16.8
u_00103,T000026,1,19,Spotify,subscription,4.96
u_00103,T000027,1,20,Disney+,subscription,2.91
u_00103,T000028,2,5,Chevron,gas,19.22
u_00103,T000029,2,10,CVS Pharmacy,retail,9.16
u_00103,T000030,2,10,Exxon,gas,12.92
u_00103,T000031,2,5,Netflix,subscription,4.69
u_00103,T000032,2,17,Safeway,grocery,42.86
u_00103,T000033,2,11,CVS Pharmacy,retail,21.99
u_00103,T000034,2,15,Disney+,subscription,3.65
u_00103,T000035,2,15,Water Utility,utilities,15.82
u_00103,T000036,2,7,Exxon,gas,8.33
u_00103,T000037,2,22,Electric Utility Co,utilities,22.87
u_00103,T000038,2,16,Kroger,grocery,24.59
u_00103,T000039,2,13,Steakhouse Grill,dining,13.4
u_00103,T000040,2,4,Live Nation Tickets,entertainment,49.84
u_00103,T000041,2,15,Sephora,personal_care,29.86
u_00103,T000042,2,23,Whole Foods,grocery,20.82
u_00103,T000043,2,3,Chipotle,dining,9.75
u_00103,T000044,2,2,Chipotle,dining,9.06
u_00103,T000045,2,12,Steam Games,entertainment,17.14
u_00103,T000046,2,2,Steakhouse Grill,dining,13.18
u_00103,T000047,2,25,Nail Salon,personal_care,22.48
u_00103,T000048,2,12,Trader Joe's,grocery,32.16
u_00103,T000049,2,19,Starbucks,dining,2.88
u_00103,T000050,3,20,Disney+,subscription,2.47
u_00103,T000051,3,27,Shell Gas,gas,6.37
u_00103,T000052,3,4,Adobe Creative Cloud,subscription,7.63
u_00103,T000053,3,5,Safeway,grocery,12.95
u_00103,T000054,3,11,Chevron,gas,10.43
u_00103,T000055,3,24,TitleMax Cash Advance,cash_advance,61.1
u_00103,T000056,3,16,Sephora,personal_care,6.26
u_00103,T000057,3,7,Lyft,transport,3.76
u_00103,T000058,3,20,Chevron,gas,9.03
u_00103,T000059,3,16,Chipotle,dining,4.4
u_00103,T000060,3,6,Internet & Cable Co,utilities,21.82
u_00103,T000061,3,1,Uber,transport,3.42
u_00103,T000062,3,21,Internet & Cable Co,utilities,13.2
u_00103,T000063,3,8,Walmart,retail,7.82
u_00103,T000064,3,20,Uber,transport,3.96
u_00103,T000065,3,7,Disney+,subscription,1.15
u_00103,T000066,3,20,Whole Foods,grocery,8.18
u_00103,T000067,3,9,Metro Transit,transport,4.32
u_00103,T000068,3,6,AMC Theatres,entertainment,4.05
u_00103,T000069,3,22,TitleMax Cash Advance,cash_advance,43.92
u_00103,T000070,3,1,Uber,transport,5.38
u_00103,T000071,3,16,Electric Utility Co,utilities,21.51
u_00103,T000072,3,8,Local Diner,dining,6.23
u_00103,T000073,3,1,Exxon,gas,6.96
u_00103,T000074,3,10,Safeway,grocery,9.35
u_00103,T000075,3,11,Trader Joe's,grocery,6.3
u_00103,T000076,3,27,Trader Joe's,grocery,12.53
u_00103,T000077,3,1,Circle K,gas,10.13
u_00103,T000078,3,23,Spotify,subscription,1.18
u_00103,T000079,3,24,Metro Transit,transport,2.02
u_00103,T000080,3,24,EZ Pawn,pawn,20.05
u_00103,T000081,3,2,Electric Utility Co,utilities,11.15
u_00103,T000082,3,3,Safeway,grocery,23.42
u_00103,T000083,3,12,Trader Joe's,grocery,22.07
u_00103,T000084,3,14,Uber,transport,5.36
u_00103,T000085,3,5,Water Utility,utilities,3.61
u_00103,T000086,3,5,Netflix,subscription,3.19
u_00103,T000087,4,7,Great Clips,personal_care,5.32
u_00103,T000088,4,25,Great Clips,personal_care,9.87
u_00103,T000089,4,10,Uber,transport,2.62
u_00103,T000090,4,23,Disney+,subscription,3.5
u_00103,T000091,4,26,Local Diner,dining,9.75
u_00103,T000092,4,7,Lyft,transport,2.79
u_00103,T000093,4,12,Target,retail,2.5
u_00103,T000094,4,27,Nail Salon,personal_care,18.92
u_00103,T000095,4,20,Netflix,subscription,3.02
u_00103,T000096,4,22,Target,retail,11.37
u_00103,T000097,4,6,Whole Foods,grocery,32.57
u_00103,T000098,4,5,Uber,transport,3.77
u_00103,T000099,4,19,Safeway,grocery,11.06
u_00103,T000100,4,23,Olive Garden,dining,8.36
u_00103,T000101,4,20,Shell Gas,gas,13.91
u_00103,T000102,4,3,Live Nation Tickets,entertainment,40.27
u_00103,T000103,4,25,Adobe Creative Cloud,subscription,9.83
u_00103,T000104,4,11,Exxon,gas,12.91
u_00103,T000105,4,6,Target,retail,23.08
u_00103,T000106,4,2,Chevron,gas,15.7
u_00103,T000107,4,10,Steam Games,entertainment,19.91
u_00103,T000108,4,15,Chipotle,dining,2.67
u_00103,T000109,4,22,Planet Fitness,subscription,10.95
u_00103,T000110,4,8,Safeway,grocery,31.8
u_00103,T000111,4,11,Sephora,personal_care,28.83
u_00103,T000112,4,5,Chipotle,dining,6.49
u_00103,T000113,4,8,Kroger,grocery,34.61
u_00103,T000114,4,14,Uber,transport,9.35
u_00103,T000115,4,18,Internet & Cable Co,utilities,20.95
u_00103,T000116,5,17,Metro Transit,transport,6.24
u_00103,T000117,5,6,Shell Gas,gas,9.33
u_00103,T000118,5,21,Safeway,grocery,26.83
u_00103,T000119,5,19,Planet Fitness,subscription,13.29
u_00103,T000120,5,14,Steakhouse Grill,dining,24.09
u_00103,T000121,5,16,Steam Games,entertainment,2.74
u_00103,T000122,5,2,Internet & Cable Co,utilities,39.35
u_00103,T000123,5,24,Water Utility,utilities,27.04
u_00103,T000124,5,18,Internet & Cable Co,utilities,15.81
u_00103,T000125,5,27,Sephora,personal_care,8.85
u_00103,T000126,5,21,Steakhouse Grill,dining,22.13
u_00103,T000127,5,5,Kroger,grocery,28.13
u_00103,T000128,5,5,Trader Joe's,grocery,11.08
u_00103,T000129,5,25,Trader Joe's,grocery,20.77
u_00103,T000130,5,10,Exxon,gas,17.81
u_00103,T000131,5,27,Lyft,transport,7.51
u_00103,T000132,5,23,Electric Utility Co,utilities,17.96
u_00103,T000133,5,13,Netflix,subscription,2.69
u_00103,T000134,5,11,Lyft,transport,9.81
u_00103,T000135,5,7,Water Utility,utilities,12.67
u_00103,T000136,5,7,Target,retail,39.07
u_00103,T000137,5,14,Target,retail,34.97
u_00103,T000138,5,5,Circle K,gas,8.48
u_00103,T000139,6,8,Netflix,subscription,5.75
u_00103,T000140,6,24,Trader Joe's,grocery,32.73
u_00103,T000141,6,23,Walmart,retail,19.17
u_00103,T000142,6,19,Great Clips,personal_care,11.77
u_00103,T000143,6,19,Electric Utility Co,utilities,56.33
u_00103,T000144,6,2,Circle K,gas,8.7
u_00103,T000145,6,7,Disney+,subscription,5.4
u_00103,T000146,6,9,Planet Fitness,subscription,8.98
u_00103,T000147,6,9,Netflix,subscription,6.27
u_00103,T000148,6,22,Steakhouse Grill,dining,44.06
u_00103,T000149,6,16,Nail Salon,personal_care,7.99
u_00103,T000150,6,24,Nail Salon,personal_care,22.72
u_00103,T000151,6,5,Chevron,gas,20.84
u_00103,T000152,6,26,Whole Foods,grocery,68.78
u_00103,T000153,6,9,Lyft,transport,11.02
u_00103,T000154,6,13,Adobe Creative Cloud,subscription,8.86
u_00103,T000155,6,16,Olive Garden,dining,15.1
u_00103,T000156,6,9,Netflix,subscription,7.44
u_00103,T000157,6,24,Starbucks,dining,4.8
u_00103,T000158,6,10,Olive Garden,dining,34.83
u_00103,T000159,6,7,Chipotle,dining,5.13
u_00103,T000160,6,18,Midas Auto Repair,auto,779.48
u_00104,T000001,1,5,Trader Joe's,grocery,100.42
u_00104,T000002,1,4,Chevron,gas,53.34
u_00104,T000003,1,22,Steam Games,entertainment,48.72
u_00104,T000004,1,21,Exxon,gas,46.59
u_00104,T000005,1,9,Electric Utility Co,utilities,156.73
u_00104,T000006,1,24,Disney+,subscription,10.46
u_00104,T000007,1,25,Internet & Cable Co,utilities,67.17
u_00104,T000008,1,9,Adobe Creative Cloud,subscription,17.61
u_00104,T000009,1,19,Starbucks,dining,17.33
u_00104,T000010,1,2,Chevron,gas,38.46
u_00104,T000011,1,8,Sephora,personal_care,115.5
u_00104,T000012,1,12,Water Utility,utilities,51.79
u_00104,T000013,1,27,Circle K,gas,60.75
u_00104,T000014,1,4,Olive Garden,dining,41.79
u_00104,T000015,1,25,Chipotle,dining,25.64
u_00104,T000016,1,26,Walmart,retail,86.5
u_00104,T000017,1,2,Whole Foods,grocery,73.04
u_00104,T000018,2,4,Lyft,transport,31.57
u_00104,T000019,2,8,Water Utility,utilities,56.89
u_00104,T000020,2,8,Netflix,subscription,8.52
u_00104,T000021,2,14,Chevron,gas,43.67
u_00104,T000022,2,17,Nail Salon,personal_care,30.59
u_00104,T000023,2,2,AMC Theatres,entertainment,25.86
u_00104,T000024,2,27,Live Nation Tickets,entertainment,84.01
u_00104,T000025,2,19,Whole Foods,grocery,147.23
u_00104,T000026,2,18,Shell Gas,gas,29.83
u_00104,T000027,2,4,Adobe Creative Cloud,subscription,20.11
u_00104,T000028,2,4,Whole Foods,grocery,69.61
u_00104,T000029,2,15,Exxon,gas,41.69
u_00104,T000030,2,16,Olive Garden,dining,56.0
u_00104,T000031,2,16,Live Nation Tickets,entertainment,101.25
u_00104,T000032,2,8,Whole Foods,grocery,87.73
u_00104,T000033,2,20,Safeway,grocery,40.81
u_00104,T000034,2,13,Chipotle,dining,11.05
u_00104,T000035,2,24,Local Diner,dining,21.74
u_00104,T000036,2,26,Kroger,grocery,83.46
u_00104,T000037,2,13,Nail Salon,personal_care,74.62
u_00104,T000038,2,16,Online Course Platform,education,324.8
u_00104,T000039,2,1,IKEA,furniture_home,142.07
u_00104,T000040,3,26,CVS Pharmacy,retail,11.91
u_00104,T000041,3,15,Chipotle,dining,21.57
u_00104,T000042,3,24,CVS Pharmacy,retail,47.09
u_00104,T000043,3,3,Great Clips,personal_care,13.72
u_00104,T000044,3,13,Shell Gas,gas,22.32
u_00104,T000045,3,5,Live Nation Tickets,entertainment,144.3
u_00104,T000046,3,5,Nail Salon,personal_care,55.16
u_00104,T000047,3,27,Target,retail,18.98
u_00104,T000048,3,7,Whole Foods,grocery,128.05
u_00104,T000049,3,7,Steakhouse Grill,dining,37.35
u_00104,T000050,3,7,Walmart,retail,21.9
u_00104,T000051,3,21,Great Clips,personal_care,22.61
u_00104,T000052,3,13,Spotify,subscription,8.74
u_00104,T000053,3,20,Live Nation Tickets,entertainment,64.02
u_00104,T000054,3,19,Steam Games,entertainment,53.89
u_00104,T000055,3,7,Steam Games,entertainment,48.03
u_00104,T000056,3,7,Sephora,personal_care,102.17
u_00104,T000057,3,5,Spotify,subscription,10.85
u_00104,T000058,3,5,Shell Gas,gas,43.15
u_00104,T000059,3,23,Olive Garden,dining,22.0
u_00104,T000060,3,14,Trader Joe's,grocery,50.54
u_00104,T000061,3,9,Chipotle,dining,10.33
u_00104,T000062,3,2,Adobe Creative Cloud,subscription,18.75
u_00104,T000063,3,18,Nail Salon,personal_care,19.68
u_00104,T000064,3,21,Target,retail,39.56
u_00104,T000065,3,10,Olive Garden,dining,18.31
u_00104,T000066,3,26,Lyft,transport,12.61
u_00104,T000067,4,10,Uber,transport,52.6
u_00104,T000068,4,22,Chevron,gas,68.37
u_00104,T000069,4,25,Nail Salon,personal_care,87.84
u_00104,T000070,4,23,Disney+,subscription,12.1
u_00104,T000071,4,21,Whole Foods,grocery,192.09
u_00104,T000072,4,23,Kroger,grocery,91.69
u_00104,T000073,4,24,Kroger,grocery,21.43
u_00104,T000074,4,23,Planet Fitness,subscription,46.62
u_00104,T000075,4,8,Steakhouse Grill,dining,133.87
u_00104,T000076,4,6,Disney+,subscription,21.71
u_00104,T000077,4,4,Local Diner,dining,66.69
u_00104,T000078,4,11,Olive Garden,dining,80.99
u_00104,T000079,4,7,Starbucks,dining,12.43
u_00104,T000080,4,14,Shell Gas,gas,93.06
u_00104,T000081,4,18,CVS Pharmacy,retail,19.29
u_00104,T000082,4,4,Adobe Creative Cloud,subscription,70.03
u_00104,T000083,4,12,Veterinary Clinic,pet_care,548.51
u_00104,T000084,4,13,Apple Store,electronics,913.58
u_00104,T000085,5,22,Trader Joe's,grocery,101.92
u_00104,T000086,5,22,CVS Pharmacy,retail,71.81
u_00104,T000087,5,10,Olive Garden,dining,52.87
u_00104,T000088,5,1,Nail Salon,personal_care,76.62
u_00104,T000089,5,2,Lyft,transport,23.57
u_00104,T000090,5,7,Spotify,subscription,9.93
u_00104,T000091,5,18,Internet & Cable Co,utilities,138.79
u_00104,T000092,5,7,Sephora,personal_care,18.52
u_00104,T000093,5,17,Starbucks,dining,19.82
u_00104,T000094,5,18,Starbucks,dining,4.3
u_00104,T000095,5,14,AMC Theatres,entertainment,32.52
u_00104,T000096,5,13,Shell Gas,gas,68.02
u_00104,T000097,5,14,Target,retail,12.66
u_00104,T000098,5,20,Metro Transit,transport,14.29
u_00104,T000099,5,1,Electric Utility Co,utilities,101.46
u_00104,T000100,5,12,CVS Pharmacy,retail,8.49
u_00104,T000101,5,23,Steam Games,entertainment,9.34
u_00104,T000102,5,10,Electric Utility Co,utilities,151.91
u_00104,T000103,5,18,Water Utility,utilities,67.23
u_00104,T000104,5,12,Steakhouse Grill,dining,120.95
u_00104,T000105,5,13,Sephora,personal_care,103.71
u_00104,T000106,5,23,Kroger,grocery,45.37
u_00104,T000107,5,7,Best Buy,electronics,1155.62
u_00104,T000108,5,5,Dental Care Clinic,healthcare,510.41
u_00104,T000109,5,25,Urgent Care Clinic,healthcare,452.91
u_00104,T000110,6,27,Local Diner,dining,87.14
u_00104,T000111,6,16,Trader Joe's,grocery,176.52
u_00104,T000112,6,7,Exxon,gas,73.42
u_00104,T000113,6,8,Exxon,gas,49.3
u_00104,T000114,6,23,Uber,transport,35.81
u_00104,T000115,6,10,Disney+,subscription,12.24
u_00104,T000116,6,27,Whole Foods,grocery,102.3
u_00104,T000117,6,20,Safeway,grocery,236.12
u_00104,T000118,6,24,Metro Transit,transport,38.21
u_00104,T000119,6,11,Water Utility,utilities,120.42
u_00104,T000120,6,20,Local Diner,dining,34.28
u_00104,T000121,6,22,Olive Garden,dining,41.09
u_00104,T000122,6,15,Adobe Creative Cloud,subscription,77.86
u_00104,T000123,6,4,Steakhouse Grill,dining,157.61
u_00104,T000124,6,26,Chevron,gas,39.41
u_00104,T000125,6,7,Whole Foods,grocery,224.54
u_00105,T000001,1,21,Internet & Cable Co,utilities,31.64
u_00105,T000002,1,20,Live Nation Tickets,entertainment,34.66
u_00105,T000003,1,6,Live Nation Tickets,entertainment,106.92
u_00105,T000004,1,8,Metro Pawn Shop,pawn,75.52
u_00105,T000005,1,13,Kroger,grocery,28.49
u_00105,T000006,1,23,Disney+,subscription,3.6
u_00105,T000007,1,6,Planet Fitness,subscription,18.01
u_00105,T000008,1,10,Starbucks,dining,2.02
u_00105,T000009,1,7,Spotify,subscription,3.35
u_00105,T000010,2,26,Adobe Creative Cloud,subscription,6.21
u_00105,T000011,2,3,Nail Salon,personal_care,22.12
u_00105,T000012,2,16,Spotify,subscription,1.91
u_00105,T000013,2,8,AMC Theatres,entertainment,10.06
u_00105,T000014,2,23,Live Nation Tickets,entertainment,30.64
u_00105,T000015,2,9,Steakhouse Grill,dining,19.46
u_00105,T000016,2,9,Chipotle,dining,4.09
u_00105,T000017,2,17,Shell Gas,gas,17.38
u_00105,T000018,2,27,Electric Utility Co,utilities,36.01
u_00105,T000019,2,3,Target,retail,24.09
u_00105,T000020,2,3,Kroger,grocery,28.54
u_00105,T000021,2,18,Disney+,subscription,3.91
u_00105,T000022,2,17,Netflix,subscription,2.87
u_00105,T000023,2,1,Steam Games,entertainment,18.29
u_00105,T000024,2,26,Water Utility,utilities,18.33
u_00105,T000025,2,15,Chipotle,dining,7.85
u_00105,T000026,2,27,Steam Games,entertainment,7.02
u_00105,T000027,2,7,Sephora,personal_care,29.16
u_00105,T000028,2,16,Trader Joe's,grocery,16.28
u_00105,T000029,3,25,Lyft,transport,7.55
u_00105,T000030,3,4,Great Clips,personal_care,5.65
u_00105,T000031,3,22,Nail Salon,personal_care,16.18
u_00105,T000032,3,4,Chipotle,dining,2.1
u_00105,T000033,3,23,Planet Fitness,subscription,6.64
u_00105,T000034,3,5,Uber,transport,3.01
u_00105,T000035,3,8,Olive Garden,dining,11.27
u_00105,T000036,3,23,Starbucks,dining,3.6
u_00105,T000037,3,15,Chevron,gas,5.59
u_00105,T000038,3,11,EZ Pawn,pawn,43.44
u_00105,T000039,3,6,Shell Gas,gas,5.92
u_00105,T000040,3,9,Local Diner,dining,8.34
u_00105,T000041,3,4,Chipotle,dining,3.46
u_00105,T000042,3,12,Whole Foods,grocery,36.32
u_00105,T000043,3,11,Disney+,subscription,2.43
u_00105,T000044,3,26,Internet & Cable Co,utilities,19.28
u_00105,T000045,3,13,Chevron,gas,13.81
u_00105,T000046,3,12,Circle K,gas,6.56
u_00105,T000047,3,16,Steakhouse Grill,dining,23.55
u_00105,T000048,3,16,Uber,transport,1.46
u_00105,T000049,3,15,Trader Joe's,grocery,24.15
u_00105,T000050,3,9,Shell Gas,gas,15.06
u_00105,T000051,3,14,Internet & Cable Co,utilities,14.69
u_00105,T000052,3,5,Live Nation Tickets,entertainment,16.88
u_00105,T000053,3,4,Lyft,transport,7.25
u_00105,T000054,3,21,Urgent Care Clinic,healthcare,816.45
u_00105,T000055,4,7,Whole Foods,grocery,48.28
u_00105,T000056,4,13,Adobe Creative Cloud,subscription,13.36
u_00105,T000057,4,20,Metro Transit,transport,2.6
u_00105,T000058,4,18,Great Clips,personal_care,10.97
u_00105,T000059,4,2,Water Utility,utilities,8.28
u_00105,T000060,4,9,Olive Garden,dining,26.62
u_00105,T000061,4,8,Steam Games,entertainment,27.4
u_00105,T000062,4,23,Circle K,gas,12.44
u_00105,T000063,4,24,Trader Joe's,grocery,7.76
u_00105,T000064,4,17,Nail Salon,personal_care,23.89
u_00105,T000065,4,26,Lucky Star Casino,gambling,52.3
u_00105,T000066,4,27,AMC Theatres,entertainment,13.08
u_00105,T000067,4,16,Shell Gas,gas,14.81
u_00105,T000068,4,26,Nail Salon,personal_care,9.02
u_00105,T000069,4,14,Planet Fitness,subscription,15.77
u_00105,T000070,4,3,Planet Fitness,subscription,11.97
u_00105,T000071,4,22,Trader Joe's,grocery,42.75
u_00105,T000072,4,2,Chipotle,dining,5.82
u_00105,T000073,5,13,Local Diner,dining,11.58
u_00105,T000074,5,4,Safeway,grocery,30.17
u_00105,T000075,5,11,Walmart,retail,10.87
u_00105,T000076,5,17,Walmart,retail,5.5
u_00105,T000077,5,20,AMC Theatres,entertainment,21.79
u_00105,T000078,5,8,Metro Transit,transport,9.85
u_00105,T000079,5,21,Chevron,gas,24.09
u_00105,T000080,5,20,Great Clips,personal_care,16.39
u_00105,T000081,5,14,Trader Joe's,grocery,41.31
u_00105,T000082,5,21,Nail Salon,personal_care,17.32
u_00105,T000083,5,7,Nail Salon,personal_care,18.28
u_00105,T000084,5,8,Live Nation Tickets,entertainment,39.23
u_00105,T000085,5,25,Lyft,transport,10.62
u_00105,T000086,5,12,Chipotle,dining,10.82
u_00105,T000087,5,5,Steam Games,entertainment,24.99
u_00105,T000088,5,2,Live Nation Tickets,entertainment,30.25
u_00105,T000089,5,9,Target,retail,13.18
u_00105,T000090,5,11,Great Clips,personal_care,16.27
u_00105,T000091,5,7,Disney+,subscription,5.43
u_00105,T000092,5,8,Uber,transport,6.62
u_00105,T000093,5,8,Trader Joe's,grocery,27.99
u_00105,T000094,5,27,Trader Joe's,grocery,29.28
u_00105,T000095,5,26,Exxon,gas,21.63
u_00105,T000096,5,17,Bed Bath & Beyond,home_goods,18.2
u_00105,T000097,6,16,CVS Pharmacy,retail,24.35
u_00105,T000098,6,18,Great Clips,personal_care,11.19
u_00105,T000099,6,16,Chipotle,dining,18.78
u_00105,T000100,6,1,Exxon,gas,22.75
u_00105,T000101,6,14,Lyft,transport,9.9
u_00105,T000102,6,18,Safeway,grocery,27.2
u_00105,T000103,6,8,Adobe Creative Cloud,subscription,13.32
u_00105,T000104,6,17,Whole Foods,grocery,69.31
u_00105,T000105,6,3,Adobe Creative Cloud,subscription,34.64
u_00105,T000106,6,19,Spotify,subscription,6.68
u_00105,T000107,6,24,Starbucks,dining,5.08
u_00105,T000108,6,2,Water Utility,utilities,20.98
u_00105,T000109,6,11,Nail Salon,personal_care,24.49
u_00105,T000110,6,21,Local Diner,dining,39.64
u_00105,T000111,6,23,Netflix,subscription,12.61
u_00106,T000001,1,13,Sephora,personal_care,13.61
u_00106,T000002,1,7,Planet Fitness,subscription,19.0
u_00106,T000003,1,21,Uber,transport,5.78
u_00106,T000004,1,6,Adobe Creative Cloud,subscription,7.59
u_00106,T000005,1,11,Water Utility,utilities,28.32
u_00106,T000006,1,24,AMC Theatres,entertainment,9.03
u_00106,T000007,1,13,Chevron,gas,18.8
u_00106,T000008,1,5,Live Nation Tickets,entertainment,72.36
u_00106,T000009,1,24,Sephora,personal_care,15.73
u_00106,T000010,1,24,CVS Pharmacy,retail,26.85
u_00106,T000011,1,24,Exxon,gas,9.9
u_00106,T000012,1,1,Chipotle,dining,5.89
u_00106,T000013,1,2,Metro Transit,transport,5.72
u_00106,T000014,1,5,Metro Transit,transport,8.51
u_00106,T000015,1,27,Starbucks,dining,1.94
u_00106,T000016,1,7,Circle K,gas,20.07
u_00106,T000017,1,1,Target,retail,16.52
u_00106,T000018,1,7,Steam Games,entertainment,5.54
u_00106,T000019,1,25,Local Diner,dining,8.39
u_00106,T000020,1,18,Starbucks,dining,4.52
u_00106,T000021,1,8,Olive Garden,dining,20.17
u_00106,T000022,1,12,Electric Utility Co,utilities,42.09
u_00106,T000023,1,4,Great Clips,personal_care,9.5
